"rating","track_duration","loudness","speechiness","instrumentalness","liveness","tempo","track_explicit","danceability","energy","key","mode","acousticness","valence","time_signature","adult standards","brill building pop","dance pop","mellow gold","motown","pop","pop rap","rap","rock","soft rock","soul"
17,-1.31482652384531,-0.0956549509127689,-0.492354866312277,-0.239161744320087,1.47270590016411,-1.61728491058741,0,0.334,0.539,2,1,0.406,0.37,4,0,0,0,0,0,0,0,0,0,0,0
47,0.485528773257689,0.324805757494777,-0.355993643096994,-0.239161744320087,0.836625048868811,2.01116609520104,0,0.301,0.626,9,1,0.445,0.418,4,1,1,0,1,0,0,0,0,0,1,0
10,-0.440336236570688,0.39151479681421,-0.479080764937338,-0.223295683996164,3.1127967226216,-0.80628639002527,0,0.55,0.91,5,0,0.00298,0.807,4,0,0,0,0,1,0,0,0,0,0,1
37,0.311171808577112,-0.186445676625524,2.70066988260487,-0.239161744320087,-0.43553665372179,0.963991968730378,0,0.725,0.52,6,0,0.315,0.84,4,0,0,1,0,0,1,1,0,0,0,0
19,1.40131374833812,-1.27233597226924,-0.52735022448257,-0.23771342046483,1.66602459026366,-0.623835899200578,0,0.693,0.37,7,1,0.14,0.312,4,0,0,0,0,1,0,0,0,0,0,1
15,0.553601735191876,-0.939621178651154,-0.345133014699317,-0.239161744320087,-0.273398397509262,0.211983624530289,0,0.449,0.532,7,1,0.153,0.441,4,0,0,0,0,1,0,0,0,0,0,1
46,-0.922665171984713,1.01542423509637,-0.323411757903962,0.357635020157724,-0.631973387210045,0.170185484995068,0,0.902,0.805,6,1,0.0725,0.737,4,0,0,0,0,0,0,0,0,0,0,0
52,0.10210926971385,1.13500226408391,4.04014738498508,-0.239161744320087,-0.848365598385995,1.85249792198679,0,0.554,0.899,8,1,0.0521,0.552,4,0,0,0,0,0,0,1,1,0,0,0
22,-0.225062767206165,1.27810837747871,0.564746297728321,-0.239161744320087,1.06112417285539,-0.582897361506698,0,0.553,0.937,11,1,0.00559,0.548,4,0,0,1,0,0,1,0,0,0,0,0
48,-0.335608602825785,0.472894288764057,-0.553898427232448,-0.238106432968266,-0.679991255396062,-0.725412183452409,0,0.657,0.714,1,1,0.281,0.488,4,0,0,0,0,0,0,0,0,0,0,0
38,-0.566460307709862,0.999092976507799,2.65240042305964,-0.239161744320087,-0.655670516964183,0.533510529935328,1,0.926,0.542,1,1,0.135,0.564,4,0,0,0,0,0,0,0,0,0,0,0
39,-0.317368539948547,-1.14500751547696,0.468207378637856,-0.239161744320087,0.23796071823794,-0.00879078172087056,0,0.744,0.474,8,1,0.214,0.745,4,0,0,0,0,0,0,0,0,0,0,0
40,-0.435492583509986,1.45304660507158,0.468207378637856,-0.239161744320087,-0.161148835515974,0.847766636432355,0,0.634,0.947,8,0,0.00706,0.784,4,0,0,0,0,0,0,0,0,0,0,0
35,-0.238720996107063,1.14302949288168,1.94042589476746,-0.239161744320087,3.2375184581697,-0.380747661817933,1,0.745,0.898,9,1,0.187,0.778,4,0,0,1,0,0,1,1,0,0,0,0
13,-0.149426142834846,-2.26881954716533,-0.467013400051029,-0.23372507135588,3.28117106561154,-0.855462778698671,0,0.362,0.177,11,1,0.908,0.153,4,0,0,0,0,0,0,0,0,0,0,0
16,0.214793294522428,-0.556805405295239,-0.222045892858973,-0.239161744320087,2.15867544567865,-0.114629258436019,0,0.559,0.719,9,1,0.00208,0.67,4,0,0,0,1,0,0,0,0,1,1,0
7,-1.23006986803538,0.60908037733319,-0.359613852562886,-0.239161744320087,-0.167384922293379,0.797945546377949,0,0.572,0.538,8,1,0.859,0.882,4,0,0,0,0,0,0,0,0,0,0,0
41,-0.426765280697911,-0.00569462817909409,2.13350373294839,-0.238747625589614,-0.43553665372179,-0.763413748188372,0,0.87,0.618,1,1,0.0057,0.646,4,0,0,0,0,0,0,0,0,0,0,0
39,0.800104403118942,0.28688402145012,-0.545451271812033,-0.238674117695452,0.194308110796106,0.206933463712409,0,0.709,0.647,11,1,0.0909,0.369,4,0,0,0,1,0,0,0,0,1,1,0
32,0.439564978447426,-0.188383283576711,0.310124898627218,-0.239161744320087,0.724375486875523,-0.488735143136435,0,0.773,0.848,11,0,0.00477,0.759,4,0,0,0,0,0,0,0,0,0,0,0
39,-0.603827709250231,1.35727346148434,-0.435638251346628,-0.239161744320087,0.736847660430333,-0.653563796213631,0,0.646,0.882,4,0,0.097,0.544,4,0,0,0,0,0,0,0,0,0,0,0
30,0.361790164887149,-0.389617605507116,-0.498388548755431,-0.238962326864639,-0.915715335581968,-0.00510165715178046,0,0.716,0.536,10,1,0.53,0.763,4,0,0,0,0,0,0,0,0,0,0,0
44,-0.462096311582129,0.695165486164491,-0.265488406449683,-0.239161744320087,-0.404356219834765,-1.46606661999812,0,0.44,0.803,5,1,0.127,0.633,4,0,0,0,0,0,0,0,0,0,0,0
33,0.329019142827806,1.26399152683434,-0.39460921073318,-0.239161744320087,-0.621372039688456,0.207470714863248,0,0.503,0.835,11,1,0.00141,0.734,4,0,0,0,0,0,0,0,0,1,0,0
22,0.0935710584627027,1.69303306602572,-0.392195737755919,-0.239161744320087,0.0820585488028173,1.5676831785557,0,0.42,0.819,0,1,0.208,0.657,4,0,0,0,0,0,0,0,0,0,0,0
19,-0.654067882438411,-0.1416039157552,0.0108542494467751,-0.23435098015765,0.175599850463891,-0.942963082798539,0,0.499,0.721,6,0,0.00632,0.782,4,0,0,0,0,0,0,0,0,1,0,0
31,0.177353165458625,1.10510775683702,-0.515282859596262,-0.239161744320087,0.244196805015345,1.42176576598802,0,0.434,0.702,9,1,0.00346,0.15,4,0,0,0,0,0,0,0,0,0,0,0
27,0.393790275198091,0.379335553121035,4.2090904933934,-0.239161744320087,2.78852021019655,2.62008654956119,1,0.386,0.488,1,0,0.00171,0.217,4,0,0,0,0,0,0,1,1,0,0,0
47,0.147302152775713,-0.32567657611795,-0.362027325540148,-0.239161744320087,-0.771661731023915,-0.135689503548881,0,0.842,0.693,0,1,0.114,0.926,4,0,0,0,0,0,0,0,0,0,1,0
16,-0.535958384381659,-0.154890363420481,-0.487527920357753,-0.237167569765612,-0.566494476047293,-1.36137427907142,0,0.457,0.498,1,1,0.878,0.557,3,0,1,0,0,1,0,0,0,0,0,0
8,-0.190153555957864,-0.903360248564657,-0.512869386619001,-0.161287044565055,0.319029846344204,-0.871795213684156,0,0.512,0.612,7,1,0.464,0.767,4,0,0,0,1,1,0,0,0,0,1,1
52,-0.707391702620191,-1.57211144771715,-0.52614348799394,-0.239161744320087,-0.807207425655123,-0.287265961572065,0,0.516,0.344,4,1,0.0433,0.605,4,1,0,0,1,0,0,0,0,0,1,0
48,-0.607318630375061,0.179208435162737,-0.562345582652864,-0.239161744320087,0.169363763686486,-0.484043149752447,0,0.536,0.351,11,1,0.762,0.532,4,0,0,0,0,0,0,0,0,0,0,0
45,-1.09916032585425,-0.488712361010672,-0.325825230881224,-0.23204385120229,0.961346784416909,-0.716816165038996,0,0.552,0.764,7,1,0.489,0.783,4,0,1,0,0,1,0,0,0,0,0,1
17,0.397092104761993,-0.701572324648199,-0.571999474561911,-0.239142748715754,-0.736116036392707,-1.95217146127663,0,0.482,0.276,5,1,0.356,0.168,4,1,1,0,0,1,0,0,0,0,0,0
58,-0.00513473634186842,0.0823280876033945,-0.537004116391617,-0.238930303623619,-0.81656155582123,0.280393604403702,0,0.332,0.429,7,1,0.356,0.239,4,1,0,0,1,0,0,0,0,0,1,0
46,0.153498537772286,0.668315789840902,-0.191877480643203,-0.239161744320087,3.20633802428268,-0.151090703206247,0,0.759,0.936,1,1,0.0571,0.821,4,0,0,1,0,0,0,0,0,0,0,0
27,0.091243777712816,-0.0890117270801281,0.0796382292987318,-0.239161744320087,0.942638524084695,-0.955821293675269,0,0.571,0.865,4,0,0.108,0.782,4,0,0,0,0,0,1,0,0,0,0,1
59,-0.200437227771426,1.05223876716892,-0.0663768858255974,-0.238672662093588,-0.560258389269888,0.266639974942241,0,0.637,0.89,7,1,0.119,0.923,4,0,0,0,1,0,0,0,0,1,1,0
4,-0.9542870991738,0.941241568965221,0.781958865681869,-0.239136999088389,-0.787251947967427,0.0765247010322546,0,0.529,0.6,8,1,0.55,0.596,4,0,1,0,0,0,0,0,0,0,0,0
24,-0.513994672304603,-1.24880788786197,-0.544244535323402,-0.238957960059046,0.986291131526529,-0.624982034989032,0,0.413,0.327,0,1,0.799,0.665,4,0,0,0,0,0,0,0,0,0,0,0
33,0.535172580753711,-0.86045609464552,-0.413916994551273,-0.239161744320087,0.281613325679774,-1.8598717135626,0,0.471,0.418,0,1,0.529,0.522,4,0,0,0,0,1,0,0,0,0,0,1
8,-0.22177548314695,-0.256199526868251,-0.459772981119245,0.0184797857105778,0.618362011659639,-0.823370976621929,0,0.717,0.704,5,1,0.397,0.926,4,0,0,0,0,1,0,0,0,0,0,0
33,-0.880585026925824,-0.560680619197612,-6.37895090222899e-06,-0.23876218160826,1.29185938361937,-0.260260137056593,0,0.648,0.509,2,1,0.793,0.787,4,0,0,0,0,0,0,0,0,0,0,1
60,-0.805341131181048,0.75882971456063,-0.226872838813496,-0.239161744320087,-0.0613714470774956,0.493037609905508,0,0.722,0.588,6,1,0.0319,0.59,4,0,0,1,0,0,1,0,0,0,0,0
53,0.0755346326510805,0.276919185701159,-0.412710258062643,-0.238493623064244,2.78228412341914,1.37821260602672,0,0.63,0.539,5,1,0.582,0.563,4,1,0,0,0,0,0,0,0,0,1,0
58,-0.0175565973443889,0.657243750119834,-0.27634903484736,-0.239161744320087,-0.192329269402999,1.03659250758033,0,0.502,0.924,4,1,0.0127,0.922,4,0,0,0,0,0,0,0,0,1,0,0
23,-0.601704065565959,0.485350333450258,-0.074824041246013,0.215713838361171,-0.802218556233199,0.639778807571148,0,0.513,0.921,4,1,0.00456,0.551,4,0,0,0,0,0,0,0,0,0,0,0
5,1.03457793867003,-0.314327735403856,0.072397810366947,-0.239057668786769,2.95065846640908,0.0127350810560514,0,0.656,0.823,7,1,0.0434,0.602,4,0,0,0,0,0,0,0,0,0,0,0
48,0.244262487017869,-1.61252439269904,-0.411503521574012,-0.238680667903843,-0.354467525615526,0.495043347535305,0,0.351,0.483,4,1,0.629,0.354,4,0,0,0,1,0,0,0,0,1,1,0
30,0.345891928264485,0.229032613907541,-0.445292143255675,-0.239161744320087,-0.510369695050649,1.19160737296888,0,0.242,0.697,5,1,0.269,0.627,4,0,0,0,0,1,0,0,0,0,0,1
34,-0.0204656982817473,1.15022631870037,-0.445292143255675,-0.239161744320087,0.213016371128321,-0.260689937977264,0,0.758,0.875,3,0,0.0851,0.91,4,0,0,1,0,0,1,0,0,0,0,0
27,-0.274139300019401,0.522441666515835,-0.148434967052493,-0.239026373346681,1.16713764807127,-0.308648557375431,0,0.766,0.775,5,0,0.433,0.781,4,0,0,0,0,0,0,0,0,0,0,0
32,-0.820468456055312,-1.08438809800411,-0.30651744706313,-0.239161744320087,-0.63945669134293,-1.34497021059916,0,0.415,0.5,8,1,0.305,0.561,4,0,0,0,0,0,0,0,0,0,0,0
53,0.877675579613604,0.624304431949658,-0.558725373186972,-0.23708751166306,0.0196976810287683,0.356181833415294,0,0.52,0.451,11,1,0.271,0.333,4,0,0,0,1,0,0,0,0,1,1,0
32,1.99399942781084,-1.57598666161952,0.202725351139075,-0.239161744320087,-0.728632732259821,1.96524903017606,0,0.633,0.327,5,1,0.0673,0.633,4,0,0,0,0,0,0,0,0,0,0,0
57,-0.519463782066837,-0.857411283722227,-0.524936751505309,-0.239137435768948,-0.560258389269888,-1.20639523042626,0,0.376,0.321,9,1,0.771,0.3,4,1,1,0,1,0,0,0,0,0,1,0
28,0.514808874192202,0.229309414900568,-0.588893785402742,-0.239161744320087,0.973818957971719,-0.737124258540684,0,0.568,0.543,8,1,0.167,0.45,4,0,0,0,0,0,0,0,0,0,0,0
41,-0.374401463825459,0.326466563452937,-0.252214305074744,6.02720428269692,-0.529077955382864,1.4148531345139,0,0.483,0.841,1,0,0.000172,0.129,3,0,0,0,0,0,0,0,0,1,0,0
40,-0.28675025258285,1.14053828394444,-0.322205021415331,-0.239161744320087,-0.00524666608085133,0.13375985696823,0,0.67,0.643,5,1,0.118,0.703,4,0,0,0,0,0,0,1,0,0,0,0
65,1.03321066122947,-0.631264872419419,-0.398229420199073,-0.239161744320087,-0.769167296312953,0.265637106127343,0,0.693,0.533,2,0,0.107,0.568,4,0,0,1,0,0,1,0,0,0,0,0
30,-0.221571846081335,-1.46803427433911,-0.358407116074256,-0.239161744320087,-0.612641518200089,-1.36169662976192,0,0.263,0.635,9,0,0.288,0.712,4,0,1,0,0,1,0,0,0,0,0,1
6,-0.426983463268213,-0.038910747342297,-0.547864744789294,-0.239161744320087,1.42905329272228,-0.273619782340772,0,0.651,0.502,8,1,0.762,0.677,3,0,0,0,0,0,0,0,0,0,0,0
41,-1.07646933854285,-0.565109435086039,-0.459772981119245,-0.239161744320087,-0.0738436206323054,-0.149693850214067,0,0.619,0.557,7,0,0.404,0.831,4,0,1,0,1,0,0,0,0,1,1,0
28,-0.982345377714621,1.6659065687091,2.53172677419656,-0.239161744320087,0.300321586011989,-1.58222031880936,1,0.515,0.802,2,0,0.18,0.279,4,0,0,1,0,0,1,1,1,0,0,0
16,0.719420488621306,-0.756378921267484,-0.386162055312764,-0.239161744320087,0.256668978570155,-1.00900915760826,0,0.632,0.731,0,1,0.108,0.909,4,0,0,0,0,0,0,0,0,0,0,0
54,-0.818519358427282,0.903319832920564,-0.495975075778169,-0.239161744320087,-0.360703612392931,-0.0785617978430733,0,0.481,0.673,9,0,0.548,0.615,4,1,1,0,1,1,0,0,0,0,1,0
43,0.0856292129037142,-0.869867328408428,-0.524936751505309,-0.223077343716477,-0.43553665372179,0.541605113941293,0,0.518,0.304,3,1,0.872,0.394,4,0,0,0,0,0,0,0,0,0,0,0
23,-0.375957832826946,0.524379273467022,-0.561138846164233,-0.239112472196971,-0.46048100083141,0.952745511306163,0,0.428,0.458,0,1,0.726,0.251,4,1,1,0,1,0,0,0,0,0,0,0
4,-1.30628831259417,-0.537706136776397,-0.564759055630126,-0.239109197092775,-0.580837475635324,-0.282788868648413,0,0.549,0.526,7,1,0.812,0.655,4,0,0,0,0,0,0,0,0,0,0,0
34,-0.988410853169014,0.123017833578318,0.0941190671623017,-0.239161744320087,-0.43553665372179,0.525881563593424,1,0.729,0.503,0,1,0.111,0.152,4,0,0,0,0,0,0,0,1,0,0,0
20,0.111229301152468,0.689629466303957,-0.425984359437582,-0.239152646808433,-0.627608126465861,-0.358577097660005,0,0.688,0.729,2,1,0.507,0.764,4,0,0,0,0,1,0,0,0,0,0,0
12,-0.248917394892504,-0.135514293908613,-0.196704426597726,-0.239161744320087,-0.42306448016698,-1.40148903166735,1,0.785,0.295,8,0,0.0677,0.584,4,0,0,0,0,0,0,0,0,0,0,0
32,2.0017521818089,-1.197322903159,-0.407883312108119,-0.239067857999821,1.2045541687357,-0.167888755855791,0,0.631,0.646,5,1,0.0141,0.862,4,0,0,0,0,0,0,0,0,0,0,0
23,0.939348519485602,1.13029664720245,2.72480461237749,-0.239161744320087,2.88829759863503,-1.04142331037551,1,0.583,0.779,11,1,0.14,0.63,4,0,0,0,1,0,0,0,0,1,1,0
52,-0.7269844974333,-1.19815330613808,-0.491148129823646,-0.238515457092213,-0.217273616512618,-0.320468082693874,0,0.745,0.373,4,0,0.412,0.904,4,0,0,0,0,0,0,0,0,0,0,0
46,0.601107353498939,1.75586689144278,1.28878819090681,-0.238546024731369,0.799208528204382,-1.13923883657147,0,0.764,0.742,1,1,0.0111,0.504,4,0,0,0,0,0,0,1,1,0,0,0
31,-0.978330818421067,-0.572306260904733,-0.503215494709954,-0.239161744320087,-0.73985768845915,-0.634580922217344,0,0.469,0.205,10,1,0.898,0.341,4,1,1,0,0,1,0,0,0,0,0,1
6,-0.849937648550753,-0.756378921267484,-0.517696332573524,-0.239161744320087,-0.485425347941029,0.182757161924685,0,0.452,0.378,4,1,0.759,0.585,4,0,0,0,0,0,0,0,0,0,0,0
48,-0.291390268577937,0.341137016083352,3.73846326282738,-0.239161744320087,-0.535314042160269,-0.868750790496072,1,0.751,0.786,3,0,0.0126,0.679,4,0,0,0,0,0,0,1,1,0,0,0
44,-0.111607830649187,0.602713954493576,3.13509501851197,-0.239161744320087,0.930166350529885,-1.56184059182089,0,0.84,0.658,7,0,0.0229,0.732,4,0,0,0,0,0,0,0,0,0,0,0
30,3.05251944038276,1.27312595960423,2.41105312533348,-0.239161744320087,0.219252457905725,0.69303830499092,1,0.583,0.804,7,1,0.0227,0.463,4,0,0,1,0,0,1,1,1,0,0,0
48,-0.205091789271199,1.14552070181892,0.278749749922817,-0.239161744320087,-0.784757513256465,1.8986657042155,0,0.421,0.858,1,1,0.0134,0.491,4,0,0,0,0,0,0,0,0,0,0,0
38,1.45116119289976,-1.26015672857606,-0.279969244313252,-0.230282572946149,-0.76604925292425,-0.280675680788449,0,0.438,0.717,11,0,0.305,0.593,4,0,0,0,0,0,0,0,0,1,0,0
40,-0.120335133461262,1.07023083171566,-0.492354866312277,-0.239148935023678,0.693195052988498,-0.115381410047193,0,0.793,0.634,7,1,0.038,0.615,4,0,0,0,0,0,1,0,0,0,0,0
19,3.37524055286861,-1.30084647455099,-0.457359508141983,1.24555215755154,-1.02172881079785,0.0234801040728182,0,0.694,0.844,0,1,0.175,0.921,4,0,0,0,0,0,0,0,0,0,0,0
11,0.261135272454548,-0.236546656363355,-0.480287501425968,-0.239161744320087,-0.91883337897067,0.0709372890635359,0,0.5,0.439,7,1,0.242,0.308,4,0,0,0,1,0,0,0,0,0,1,0
67,1.31248435121588,1.26509873080645,0.0241283508217142,-0.238361163294568,0.181835937241296,-0.834330900099031,0,0.217,0.905,2,1,0.000289,0.236,4,0,0,0,0,0,0,0,0,0,0,0
41,1.60417990220481,-1.22777101239194,-0.362027325540148,-0.236854615364727,1.56001111504778,-0.0124440895465708,0,0.609,0.476,7,1,0.551,0.626,4,0,0,1,0,0,1,0,0,0,0,0
40,1.89935182881388,0.779866590030659,-0.498388548755431,-0.238208325098787,-0.192329269402999,0.768540000055398,0,0.516,0.86,7,1,0.0327,0.43,4,0,0,0,0,0,0,0,0,0,0,0
62,0.765195191870641,1.15936075147025,0.189451249764137,1.82051489406065,0.468695929001922,0.118179573593919,0,0.453,0.987,8,1,0.0195,0.316,4,0,0,0,0,0,0,0,0,1,0,0
37,-0.569500318189401,2.44925337897464,0.70955467636402,-0.239161744320087,1.38540068528044,1.85088616853427,1,0.618,0.845,2,1,0.114,0.486,4,0,0,0,0,0,1,1,0,0,0,0
25,1.14570559447712,-1.06252081955501,-0.491148129823646,-0.239152064567687,0.774264181094762,-0.558506159258638,0,0.625,0.721,8,0,0.00703,0.851,4,0,0,0,0,0,0,0,0,0,0,0
31,-0.547972971252949,1.30883328770467,-0.05551625742792,-0.239161744320087,0.325265933121609,-0.151878671560809,1,0.596,0.921,6,1,0.00681,0.651,4,0,0,1,0,0,0,1,0,0,0,0
25,0.420757640887404,-1.40492364792902,-0.550278217766556,-0.0462944972632334,0.468695929001922,-0.4047806966321,0,0.506,0.508,2,1,0.0329,0.909,4,0,0,0,0,0,0,0,0,0,0,0
8,-1.20621524034904,0.615723601165831,-0.347546487676578,-0.239134597345312,0.269141152124965,0.786770722440512,0,0.545,0.896,0,1,0.758,0.895,4,1,1,0,0,0,0,0,0,0,0,0
30,-1.1530659662235,0.136581082236626,-0.43805172432389,-0.239161744320087,-0.0676075338549005,0.610337444505208,0,0.491,0.531,5,1,0.183,0.469,4,0,1,0,0,0,0,0,0,1,0,0
52,-0.165920745149668,-0.012891453997788,-0.573206211050541,-0.140908618460935,-0.820926816565413,-0.598370194650841,0,0.75,0.62,7,1,0.0932,0.93,4,0,0,0,1,0,0,0,0,1,1,0
9,-0.0394621274026978,0.0582464012100723,-0.411503521574012,-0.211723649172753,-0.926940291781297,-0.798979774373869,0,0.575,0.682,9,1,0.517,0.71,4,0,0,0,0,0,0,0,0,0,0,0
28,0.967086796923315,0.53129929829269,2.31451420624301,-0.238960871262775,0.418807234782683,-0.207573707531048,1,0.509,0.787,7,1,0.359,0.507,4,0,0,0,0,0,0,0,1,0,0,0
15,-0.158153445646921,-0.550715783448651,-0.54183106234614,-0.239048207374649,-0.673131559940917,0.610086727301483,0,0.649,0.829,0,1,0.0334,0.966,4,0,0,0,0,0,0,0,0,0,0,0
10,-0.73473725143136,0.710389540780959,0.70955467636402,-0.236796391290144,0.169363763686486,-0.742425136562289,0,0.403,0.839,0,1,0.0117,0.638,4,0,0,0,0,0,0,0,0,0,0,0
53,0.521994353507477,0.279410394638399,-0.405469839130858,-0.0979683634558243,-0.636962256631969,0.104676661336183,0,0.527,0.591,6,0,0.194,0.461,4,0,0,0,0,0,1,0,0,0,0,0
59,0.356175600078047,0.569221034337346,-0.43805172432389,0.17350138428835,-0.547786215715078,-0.250338899137779,0,0.648,0.947,4,0,0.0114,0.602,4,0,0,1,0,0,0,0,0,0,0,0
29,-0.958985297187633,0.130491460390039,-0.533383906925724,-0.239123316430862,-0.749211818625257,-0.512087659826207,0,0.636,0.445,2,1,0.766,0.683,4,0,0,0,0,0,0,0,0,0,0,0
35,-1.28865916091378,0.0114670333885612,1.51806812374667,-0.239161744320087,-0.707430037216644,-1.15972601379011,0,0.688,0.455,11,0,0.186,0.557,4,0,0,1,0,0,1,0,0,0,0,0
21,0.92208300542238,0.914391872641632,2.33864893601563,-0.239161744320087,0.181835937241296,-1.11567141942136,1,0.843,0.837,7,1,0.261,0.774,4,0,0,0,0,0,0,0,1,0,0,0
41,-1.16900783936022,0.42500771697044,-0.11464634537083,-0.132175007273455,-0.472953174386219,0.00893850625679412,0,0.668,0.457,7,1,0.493,0.691,4,0,0,0,0,0,0,0,0,0,0,0
44,-1.02352370148293,0.398711622632904,-0.357200379585625,-0.239161744320087,-0.807831034332863,-0.130102091580163,0,0.562,0.845,2,1,0.0556,0.831,4,0,0,0,0,0,0,0,0,0,0,0
39,0.475056009883199,0.483689527492098,2.86961299101319,-0.239161744320087,0.792972441426977,-1.33995586652467,1,0.613,0.738,6,1,0.0819,0.341,4,0,0,0,0,0,0,1,1,0,0,0
29,0.0318981185907042,1.29886845195571,2.54379413908286,-0.239161744320087,0.462459842224517,-1.19077913030856,1,0.876,0.657,11,1,0.166,0.944,4,0,0,0,0,0,0,1,1,0,0,0
28,1.26462964079633,-0.417851306795839,-0.480287501425968,-0.239026373346681,-0.873309945495615,-0.228813036360857,0,0.791,0.713,7,0,0.0399,0.962,4,0,0,0,0,0,0,0,0,0,0,0
36,0.660845741247594,0.351101851832313,-0.365647535006041,-0.239161744320087,-0.11749622807414,0.127384476644949,0,0.58,0.66,6,0,0.0166,0.411,4,0,0,1,0,0,1,1,1,0,0,0
28,-0.160364362359314,0.704023117941345,1.45773129931513,-0.239161744320087,1.03617982574577,0.278566950490851,1,0.695,0.642,1,0,0.238,0.316,4,0,0,0,0,0,0,0,1,0,0,0
44,0.362953805262092,-0.0480451801121777,0.540611567955705,-0.239161744320087,-0.186093182625594,0.109153754259835,0,0.799,0.708,7,1,0.184,0.648,4,0,0,1,0,0,0,1,1,0,0,0
34,-1.287859158156,-0.165962403141549,-0.293243345688191,5.45224154618781,0.0072255074739585,-0.807396709070336,0,0.473,0.939,5,1,0.0978,0.603,4,0,0,0,0,0,0,0,0,0,0,0
42,0.0569163866519866,0.769624953288672,-0.460979717607875,-0.239151263986662,-0.588944388445951,-0.795935351185785,0,0.576,0.814,6,1,0.238,0.744,4,0,0,0,0,0,0,0,0,0,0,0
23,1.01712333304588,1.25762510399473,-0.446498879744305,-0.239153301829272,0.0820585488028173,0.275916511480049,0,0.481,0.712,5,1,0.0415,0.425,4,0,0,0,0,0,0,0,0,0,0,0
58,-1.00374181510889,-2.52707487365923,-0.522523278528047,-0.237917204725871,-0.522841868605459,-0.955212409037652,0,0.387,0.117,0,1,0.925,0.166,4,1,0,0,0,0,0,0,0,0,0,1
40,0.722329589558664,-0.603584773116749,-0.23169978476802,-0.0637617196381937,-0.84150590293085,0.572765680689915,0,0.557,0.77,8,1,0.0892,0.696,4,0,0,0,0,0,0,0,0,0,0,1
7,-1.23782262203344,-0.563725430120906,-0.524936751505309,-0.239161744320087,-0.554022302492483,-0.549910140845225,0,0.401,0.362,10,1,0.33,0.341,4,0,0,0,0,1,0,0,0,0,0,1
62,-0.0737895184635271,0.509432019843581,0.468207378637856,-0.239161744320087,0.948874610862099,0.784120283429709,0,0.754,0.819,0,1,0.0684,0.818,4,0,0,1,0,0,1,0,0,0,0,0
7,-1.2529499469077,-0.313220531431749,-0.493561602800907,-0.239135252366151,-0.928187509136778,1.41739612329453,0,0.595,0.683,0,1,0.14,0.925,4,0,0,0,0,0,0,0,0,0,0,0
28,-1.47073978858304,-0.0131682549908146,-0.357200379585625,-0.239161744320087,0.618362011659639,-0.878564578184719,0,0.538,0.668,5,1,0.34,0.961,4,1,1,0,0,0,0,0,0,0,0,1
36,-0.976570812353965,-1.23856625111998,-0.4971818122668,-0.235624631789157,3.07538020195717,2.08018495971207,0,0.355,0.177,7,1,0.958,0.583,3,1,1,0,0,0,0,0,0,0,0,1
19,-0.185702631523705,0.778205784072499,-0.278762507824622,-0.239161744320087,-0.341995352060716,0.117284155009189,0,0.541,0.904,9,1,0.00281,0.706,4,0,0,0,1,0,0,0,0,1,1,0
19,-1.07142204841654,-2.35794946691993,-0.429604568903474,0.252831685907962,-0.267162310731858,-1.83773696614806,0,0.491,0.137,9,1,0.873,0.755,4,1,1,0,0,1,0,0,0,0,0,1
8,-1.3413866154034,-1.76697934680794,5.94679103702178,-0.239161744320087,0.799208528204382,0.973375955498354,0,0.385,0.643,8,1,0.0295,0.865,4,0,0,0,0,0,0,0,0,0,0,0
23,-1.33130658065545,-2.73855083233163,-0.390989001267288,-0.025188270226823,-0.404356219834765,0.654356222130561,0,0.795,0.186,4,1,0.836,0.887,4,0,0,0,0,0,0,0,0,0,0,0
51,-1.18759699434994,-3.31568090279228,-0.459772981119245,-0.23915009950517,-0.466717087608815,-1.54593795775608,0,0.271,0.165,5,1,0.729,0.203,4,1,0,0,0,0,0,0,0,0,0,0
57,0.0115925940479425,0.444660587475335,-0.428397832414843,-0.239161744320087,0.799208528204382,1.44658676915675,0,0.246,0.631,2,0,0.295,0.3,4,0,0,0,0,0,0,0,0,0,0,0
40,0.22389878045636,-1.35620667315633,-0.553898427232448,1.10726998041644,-0.583331910346286,-0.57773975045865,0,0.579,0.539,7,0,0.0606,0.796,4,0,0,0,0,0,0,0,0,0,0,0
18,-0.477776365634491,-0.382420779688422,-0.51166265013037,-0.239028556749478,-0.248454050399643,0.595760029945794,0,0.536,0.65,4,1,0.142,0.922,4,1,0,0,1,0,0,0,0,0,1,0
49,-0.0569021875221615,0.583337884981708,-0.399436156687704,-0.239147916102373,-0.441772740499195,-0.077200761594283,1,0.784,0.44,10,1,0.0263,0.22,4,0,0,0,0,0,0,1,1,0,0,0
46,-0.020974790945785,0.523548870487942,-0.578033157005065,-0.239153956850111,-0.360703612392931,-0.371077141102843,0,0.61,0.398,5,1,0.527,0.205,4,0,0,0,0,0,0,0,0,0,0,0
11,2.80928951101022,1.57041022611489,0.311331635115849,-0.239161744320087,0.724375486875523,-0.0470788804039476,0,0.526,0.884,2,0,0.733,0.499,4,0,0,0,0,0,0,0,0,0,0,0
45,-0.139927928274371,0.855986863112999,-0.462186454096506,-0.239161744320087,-0.142440575183759,0.241890605260289,0,0.739,0.688,4,1,0.498,0.769,4,0,0,0,0,0,0,0,0,0,0,0
49,0.424626745134091,1.9593156213174,3.40057704601075,-0.239161744320087,1.53506676793816,2.35271456016065,0,0.524,0.732,10,0,0.257,0.736,4,0,0,1,0,0,1,1,0,0,0,0
